sentence_id,token_id,token,tag,,,,추가는 exp로 바꾸는게 좋을듯.
678,4480,##었,O,,,,
678,4820,##던,O,,,,
678,2048,것,O,,,,
678,2024,같,O,,,,
678,4116,##네,O,,,,
678,4150,##요,O,,,,
678,18,.,O,,,,
678,3,[SEP],O,,,,
679,2,[CLS],O,,,,
679,3065,쓴,O,,,,
679,6724,##소리,O,,,,
679,4239,##로,O,,,,
679,11946,죄송,O,,,,
679,17788,##합니다,O,,,,
679,18,.,O,,,,
679,3,[SEP],O,,,,
680,2,[CLS],O,,,,
680,20313,후쿠오카,O,,,,
680,4234,##의,O,,,,
680,2677,모,O,,,,
680,4554,##츠,O,,,,
680,4065,##나,O,,,,
680,4295,##베,O,,,,
680,4239,##로,O,,,,
680,7365,추천,O,,,,
680,4736,##받,O,,,,
680,4494,##았,O,,,,
680,4820,##던,O,,,,
680,8280,가게,O,,,,
680,4073,##에,O,,,,
680,6673,방문,O,,,,
680,4398,##했,O,,,,
680,4576,##습,O,,,,
680,6216,##니다,O,,,,
680,18,.,O,,,,
680,3,[SEP],O,,,,
681,2,[CLS],O,,,,
681,20313,후쿠오카,O,,,,
681,3139,역,O,,,,
681,4073,##에,O,,,,
681,4129,##서,O,,,,
681,17502,도보,O,,,,
681,23,3,O,,,,
681,4473,##분,O,,,,
681,6713,거리,O,,,,
681,4073,##에,O,,,,
681,3249,있,O,,,,
681,4025,##어,O,,,,
681,6669,매우,O,,,,
681,9754,편리,O,,,,
681,4283,##한,O,,,,
681,6767,위치,O,,,,
681,4073,##에,O,,,,
681,3249,있,O,,,,
681,4576,##습,O,,,,
681,6216,##니다,O,,,,
681,18,.,O,,,,
681,3,[SEP],O,,,,
682,2,[CLS],O,,,,
682,8280,가게,O,,,,
682,7150,내부,O,,,,
682,4034,##는,O,,,,
682,6243,생각,O,,,,
682,6264,이상,O,,,,
682,10749,##으로,O,,,,
682,8084,고급,O,,,,
682,27630,##스럽,O,,,,
682,4219,##고,O,,,,
682,2658,멋,O,,,,
682,4600,##져,O,,,,
682,4150,##요,O,,,,
682,3,[SEP],O,,,,
683,2,[CLS],O,,,,
683,2677,모,O,,,,
683,4554,##츠,O,,,,
683,4065,##나,O,,,,
683,4295,##베,O,,,,
683,8280,가게,O,,,,
683,30524,##라는,O,,,,
683,7000,느낌,O,,,,
683,4007,##이,O,,,,
683,7023,전혀,O,,,,
683,3123,없,O,,,,
683,4219,##고,O,,,,
683,26973,프렌치,O,,,,
683,4070,##가,O,,,,
683,8074,나올,O,,,,
683,2048,것,O,,,,
683,2024,같,O,,,,
683,4112,##은,O,,,,
683,6953,분위기,O,,,,
683,10561,##입니다,O,,,,
683,18,.,O,,,,
683,3,[SEP],O,,,,
684,2,[CLS],O,,,,
684,6426,여성,O,,,,
684,8252,모임,O,,,,
684,17482,##이나,O,,,,
684,11523,데이트,O,,,,
684,8532,##에도,O,,,,
684,8279,완벽,O,,,,
684,4151,##해,O,,,,
684,4150,##요,O,,,,
684,18,.,O,,,,
684,3,[SEP],O,,,,
685,2,[CLS],O,,,,
685,7443,주문,O,,,,
685,3,[SEP],O,,,,
686,2,[CLS],O,,,,
686,2677,모,O,,,,
686,4554,##츠,O,,,,
686,4065,##나,O,,,,
686,4295,##베,O,,,,
686,8832,미소,O,,,,
686,4641,##맛,O,,,,
686,30613,238,O,,,,
686,4058,##0,O,,,,
686,4137,##엔,O,,,,
686,3,[SEP],O,,,,
687,2,[CLS],O,,,,
687,3280,전,O,,,,
687,4538,##골,O,,,,
687,4112,##은,O,,,,
687,22,2,O,,,,
687,4139,##인,O,,,,
687,4473,##분,O,,,,
687,6406,##부터,O,,,,
687,7443,주문,O,,,,
687,4007,##이,O,,,,
687,6259,가능,O,,,,
687,17788,##합니다,O,,,,
687,18,.,O,,,,
687,3,[SEP],O,,,,
688,2,[CLS],O,,,,
688,7679,완성,O,,,,
688,4880,##된,O,,,,
688,6432,상태,O,,,,
688,4239,##로,O,,,,
688,6485,제공,O,,,,
688,4479,##되,O,,,,
688,4815,##며,O,,,,
688,6565,추가,O,,,,
688,4239,##로,O,,,,
688,12861,야채,O,,,,
688,2677,모,O,,,,
688,5833,##둠,O,,,,
688,4086,##도,O,,,,
688,6261,함께,O,,,,
688,3158,오,O,,,,
688,4034,##는,O,,,,
688,2048,것,O,,,,
688,4007,##이,O,,,,
688,7665,기분,O,,,,
688,3311,좋,O,,,,
688,4576,##습,O,,,,
688,6216,##니다,O,,,,
688,18,.,O,,,,
688,3,[SEP],O,,,,
689,2,[CLS],O,,,,
689,2637,맛,O,,,,
689,4112,##은,O,,,,
689,2677,모,O,,,,
689,4554,##츠,O,,,,
689,4594,##임,O,,,,
689,8532,##에도,O,,,,
689,7288,불구,O,,,,
689,4279,##하,O,,,,
689,4219,##고,O,,,,
689,9309,기름,O,,,,
689,4200,##지,O,,,,
689,4200,##지,O,,,,
689,3083,않,O,,,,
689,4219,##고,O,,,,
689,7259,느끼,O,,,,
689,4418,##함,O,,,,
689,4007,##이,O,,,,
689,6576,거의,O,,,,
689,7831,느껴,O,,,,
689,4200,##지,O,,,,
689,4200,##지,O,,,,
689,3083,않,O,,,,
689,4153,##아,O,,,,
689,4150,##요,O,,,,
689,18,.,O,,,,
689,3,[SEP],O,,,,
690,2,[CLS],O,,,,
690,9531,그럼에도,O,,,,
690,7288,불구,O,,,,
690,4279,##하,O,,,,
690,4219,##고,O,,,,
690,2146,깊,O,,,,
690,4112,##은,O,,,,
690,2637,맛,O,,,,
690,4007,##이,O,,,,
690,3249,있,O,,,,
690,4025,##어,O,,,,
690,6595,정말,O,,,,
690,7461,맛있,O,,,,
690,4576,##습,O,,,,
690,6216,##니다,O,,,,
690,3,[SEP],O,,,,
691,2,[CLS],O,,,,
691,6721,마지막,O,,,,
691,4292,##을,O,,,,
691,8175,즐기,O,,,,
691,4219,##고,O,,,,
691,3018,싶,O,,,,
691,4480,##었,O,,,,
691,17164,##지만,O,,,,
691,2743,배,O,,,,
691,4073,##에,O,,,,
691,8680,여유,O,,,,
691,4070,##가,O,,,,
691,3123,없,O,,,,
691,4025,##어,O,,,,
691,7585,포기,O,,,,
691,4398,##했,O,,,,
691,4576,##습,O,,,,
691,6216,##니다,O,,,,
691,18,.,O,,,,
691,3,[SEP],O,,,,
692,2,[CLS],O,,,,
692,6340,다음,O,,,,
692,2755,번,O,,,,
692,4073,##에,O,,,,
692,4034,##는,O,,,,
692,2182,꼭,O,,,,
692,6721,마지막,O,,,,
692,4086,##도,O,,,,
692,2654,먹,O,,,,
692,4219,##고,O,,,,
692,13419,싶어요,O,,,,
692,18,.,O,,,,
692,3,[SEP],O,,,,
693,2,[CLS],O,,,,
693,7461,맛있,O,,,,
693,4325,##게,O,,,,
693,2654,먹,O,,,,
693,4480,##었,O,,,,
693,4576,##습,O,,,,
693,6216,##니다,O,,,,
693,18,.,O,,,,
693,3,[SEP],O,,,,
694,2,[CLS],O,,,,
694,6292,지금,O,,,,
694,4149,##까,O,,,,
694,4200,##지,O,,,,
694,2654,먹,O,,,,
694,4025,##어,O,,,,
694,4372,##본,O,,,,
694,2677,모,O,,,,
694,4554,##츠,O,,,,
694,4065,##나,O,,,,
694,4295,##베,O,,,,
694,3330,중,O,,,,
694,4073,##에,O,,,,
694,4129,##서,O,,,,
694,6275,가장,O,,,,
694,7461,맛있,O,,,,
694,7218,##다고,O,,,,
694,6243,생각,O,,,,
694,4279,##하,O,,,,
694,4815,##며,O,,,,
694,9477,실내,O,,,,
694,11177,인테리어,O,,,,
694,4086,##도,O,,,,
694,6342,특히,O,,,,
694,11034,아름답,O,,,,
694,4576,##습,O,,,,
694,6216,##니다,O,,,,
694,18,.,O,,,,
694,3,[SEP],O,,,,
695,2,[CLS],O,,,,
695,6917,이동,O,,,,
695,3280,전,O,,,,
695,4073,##에,O,,,,
695,8866,예약,O,,,,
695,4292,##을,O,,,,
695,14227,하고,O,,,,
695,14462,급하,O,,,,
695,4325,##게,O,,,,
695,6673,방문,O,,,,
695,4398,##했,O,,,,
695,18781,##는데,O,,,,
695,7747,요리,O,,,,
695,4070,##가,O,,,,
695,6422,바로,O,,,,
695,6418,나오,O,,,,
695,4219,##고,O,,,,
695,7679,완성,O,,,,
695,4880,##된,O,,,,
695,6432,상태,O,,,,
695,4239,##로,O,,,,
695,6418,나오,O,,,,
695,4034,##는,O,,,,
695,3283,점,O,,,,
695,4007,##이,O,,,,
695,19972,기쁜,O,,,,
695,7146,포인트,O,,,,
695,10561,##입니다,O,,,,
695,18,.,O,,,,
695,3,[SEP],O,,,,
696,2,[CLS],O,,,,
696,6380,또한,O,,,,
696,20313,후쿠오카,O,,,,
696,4073,##에,O,,,,
696,2020,갔,O,,,,
696,4292,##을,O,,,,
696,2468,때,O,,,,
696,4034,##는,O,,,,
696,2182,꼭,O,,,,
696,6304,다시,O,,,,
696,2654,먹,O,,,,
696,4219,##고,O,,,,
696,3018,싶,O,,,,
696,4112,##은,O,,,,
696,2675,명,O,,,,
696,4469,##점,O,,,,
696,10561,##입니다,O,,,,
696,18,.,O,,,,
696,3,[SEP],O,,,,
697,2,[CLS],O,,,,
697,6407,여러,O,,,,
697,2755,번,O,,,,
697,6673,방문,O,,,,
697,4398,##했,O,,,,
697,17164,##지만,O,,,,
697,3755,하,O,,,,
697,4365,##카,O,,,,
697,4194,##타,O,,,,
697,4073,##에,O,,,,
697,4129,##서,O,,,,
697,6275,가장,O,,,,
697,3311,좋,O,,,,
697,4153,##아,O,,,,
697,4279,##하,O,,,,
697,4034,##는,O,,,,
697,2677,모,O,,,,
697,4554,##츠,O,,,,
697,2236,나,O,,,,
697,4295,##베,O,,,,
697,8280,가게,O,,,,
697,10561,##입니다,O,,,,
697,18,.,O,,,,
697,3,[SEP],O,,,,
698,2,[CLS],O,,,,
698,14823,된장,O,,,,
698,4007,##이,O,,,,
698,7365,추천,O,,,,
698,10561,##입니다,O,,,,
698,18,.,O,,,,
698,3,[SEP],O,,,,
699,2,[CLS],O,,,,
699,15375,진한,O,,,,
699,14823,된장,O,,,,
699,4073,##에,O,,,,
699,11503,부드러운,O,,,,
699,2677,모,O,,,,
699,4554,##츠,O,,,,
699,4070,##가,O,,,,
699,6595,정말,O,,,,
699,13790,최강,O,,,,
699,10561,##입니다,O,,,,
699,18,.,O,,,,
699,3,[SEP],O,,,,
700,2,[CLS],O,,,,
700,6395,너무,O,,,,
700,7461,맛있,O,,,,
700,7933,##어요,O,,,,
700,18,.,O,,,,
700,3,[SEP],O,,,,
701,2,[CLS],O,,,,
701,3278,저,O,,,,
701,4034,##는,O,,,,
701,7359,코스,O,,,,
701,4110,##를,O,,,,
701,7443,주문,O,,,,
701,4398,##했,O,,,,
701,17164,##지만,O,,,,
701,2675,명,O,,,,
701,4271,##란,O,,,,
701,4007,##이,O,,,,
701,7309,엄청,O,,,,
701,25854,큽니다,O,,,,
701,18,.,O,,,,
701,3,[SEP],O,,,,
702,2,[CLS],O,,,,
702,9254,별도,O,,,,
702,4234,##의,O,,,,
702,7780,요금,O,,,,
702,10749,##으로,O,,,,
702,2739,밥,O,,,,
702,4292,##을,O,,,,
702,29895,받아,O,,,,
702,4129,##서,O,,,,
702,8361,올렸,O,,,,
702,7933,##어요,O,,,,
702,18,.,O,,,,
702,3,[SEP],O,,,,
703,2,[CLS],O,,,,
703,11464,대박,O,,,,
703,4007,##이,O,,,,
703,4073,##에,O,,,,
703,4150,##요,O,,,,
703,3,[SEP],O,,,,
704,2,[CLS],O,,,,
704,7433,반드시,O,,,,
704,2489,또,O,,,,
704,3161,올,O,,,,
704,2041,거,O,,,,
704,4463,##예,O,,,,
704,4150,##요,O,,,,
704,18,.,O,,,,
704,3,[SEP],O,,,,
705,2,[CLS],O,,,,
705,12333,국물,O,,,,
705,4112,##은,O,,,,
705,14823,된장,O,,,,
705,10749,##으로,O,,,,
705,3771,했,O,,,,
705,18781,##는데,O,,,,
705,12308,달콤,O,,,,
705,9295,##하면,O,,,,
705,19339,##서도,O,,,,
705,2158,깨,O,,,,
705,4070,##가,O,,,,
705,3258,잘,O,,,,
705,19709,어우러져,O,,,,
705,4129,##서,O,,,,
705,7259,느끼,O,,,,
705,4279,##하,O,,,,
705,4200,##지,O,,,,
705,3083,않,O,,,,
705,4219,##고,O,,,,
705,6595,정말,O,,,,
705,7461,맛있,O,,,,
705,4576,##습,O,,,,
705,6216,##니다,O,,,,
705,18,.,O,,,,
705,3,[SEP],O,,,,
706,2,[CLS],O,,,,
706,7919,참고,O,,,,
706,4239,##로,O,,,,
706,6261,함께,O,,,,
706,7443,주문,O,,,,
706,4283,##한,O,,,,
706,13172,매운,O,,,,
706,19255,남대,O,,,,
706,4031,##기,O,,,,
706,4034,##는,O,,,,
706,21800,유자,O,,,,
706,4234,##의,O,,,,
706,20144,풍미,O,,,,
706,4070,##가,O,,,,
706,30758,느껴져,O,,,,
706,4129,##서,O,,,,
706,10172,깔끔,O,,,,
706,4279,##하,O,,,,
706,4325,##게,O,,,,
706,2654,먹,O,,,,
706,4292,##을,O,,,,
706,2967,수,O,,,,
706,3249,있,O,,,,
706,4025,##어,O,,,,
706,4129,##서,O,,,,
706,3311,좋,O,,,,
706,4494,##았,O,,,,
706,4576,##습,O,,,,
706,6216,##니다,O,,,,
706,18,.,O,,,,
706,3,[SEP],O,,,,
707,2,[CLS],O,,,,
707,6681,조금,O,,,,
707,8084,고급,O,,,,
707,26284,##스러운,O,,,,
707,6953,분위기,O,,,,
707,3,[SEP],O,,,,
708,2,[CLS],O,,,,
708,14823,된장,O,,,,
708,2677,모,O,,,,
708,4554,##츠,O,,,,
708,4065,##나,O,,,,
708,4295,##베,O,,,,
708,4110,##를,O,,,,
708,6634,선택,O,,,,
708,4398,##했,O,,,,
708,4576,##습,O,,,,
708,6216,##니다,O,,,,
708,18,.,O,,,,
708,3,[SEP],O,,,,
709,2,[CLS],O,,,,
709,3757,한,O,,,,
709,3247,입,O,,,,
709,2654,먹,O,,,,
709,4219,##고,O,,,,
709,9201,즉시,O,,,,
709,9186,감동,O,,,,
709,4398,##했,O,,,,
709,7933,##어요,O,,,,
709,3,[SEP],O,,,,
710,2,[CLS],O,,,,
710,2677,모,O,,,,
710,4554,##츠,O,,,,
710,27485,리필,O,,,,
710,4047,##과,O,,,,
710,7669,마무리,O,,,,
710,4034,##는,O,,,,
710,3441,챤,O,,,,
710,4248,##폰,O,,,,
710,10749,##으로,O,,,,
710,3771,했,O,,,,
710,4576,##습,O,,,,
710,6216,##니다,O,,,,
710,18,.,O,,,,
710,3,[SEP],O,,,,
711,2,[CLS],O,,,,
711,2126,그,O,,,,
711,13172,매운,O,,,,
711,2675,명,O,,,,
711,4271,##란,O,,,,
711,5018,##젓,O,,,,
711,4234,##의,O,,,,
711,2637,맛,O,,,,
711,4073,##에,O,,,,
711,20002,소름,O,,,,
711,4007,##이,O,,,,
711,2399,돋,O,,,,
711,4494,##았,O,,,,
711,7933,##어요,O,,,,
711,18,.,O,,,,
711,3,[SEP],O,,,,
712,2,[CLS],O,,,,
712,8866,예약,O,,,,
712,4151,##해,O,,,,
712,2419,두,O,,,,
712,4062,##길,O,,,,
712,3258,잘,O,,,,
712,4398,##했,O,,,,
712,7933,##어요,O,,,,
712,18,.,O,,,,
712,3,[SEP],O,,,,
713,2,[CLS],O,,,,
713,6242,10,O,,,,
713,4501,##월,O,,,,
713,4073,##에,O,,,,
713,20313,후쿠오카,O,,,,
713,4073,##에,O,,,,
713,2010,가,O,,,,
713,4129,##서,O,,,,
713,9912,아카,O,,,,
713,4067,##사,O,,,,
713,4365,##카,O,,,,
713,4469,##점,O,,,,
713,4073,##에,O,,,,
713,27301,들르,O,,,,
713,13929,##려고,O,,,,
713,6319,합니다,O,,,,
713,18,.,O,,,,
713,3,[SEP],O,,,,
714,2,[CLS],O,,,,
714,2304,높,O,,,,
714,4112,##은,O,,,,
714,8265,점수,O,,,,
714,4110,##를,O,,,,
714,2734,받,O,,,,
714,4112,##은,O,,,,
714,2677,모,O,,,,
714,4554,##츠,O,,,,
714,4065,##나,O,,,,
714,4295,##베,O,,,,
714,8280,가게,O,,,,
714,9809,##라고,O,,,,
714,6243,생각,O,,,,
714,4279,##하,O,,,,
714,4219,##고,O,,,,
714,8866,예약,O,,,,
714,4398,##했,O,,,,
714,4576,##습,O,,,,
714,6216,##니다,O,,,,
714,18,.,O,,,,
714,3,[SEP],O,,,,
715,2,[CLS],O,,,,
715,8280,가게,O,,,,
715,4073,##에,O,,,,
715,2010,가,O,,,,
715,4129,##서,O,,,,
715,13879,놀란,O,,,,
715,3283,점,O,,,,
715,4112,##은,O,,,,
715,23708,오리엔,O,,,,
715,4478,##탈,O,,,,
715,24083,무드,O,,,,
715,4070,##가,O,,,,
715,4279,##하,O,,,,
715,4034,##는,O,,,,
715,7527,하이,O,,,,
715,4104,##소,O,,,,
715,4103,##풍,O,,,,
715,4234,##의,O,,,,
715,8280,가게,O,,,,
715,11177,인테리어,O,,,,
715,4737,##였,O,,,,
715,6913,##다는,O,,,,
715,2048,것,O,,,,
715,10561,##입니다,O,,,,
715,18,.,O,,,,
715,3,[SEP],O,,,,
716,2,[CLS],O,,,,
716,6372,이유,O,,,,
716,4034,##는,O,,,,
716,6600,모르,O,,,,
716,5012,##겠,O,,,,
716,17164,##지만,O,,,,
716,13305,천장,O,,,,
716,4007,##이,O,,,,
716,2304,높,O,,,,
716,4112,##은,O,,,,
716,20360,흑백,O,,,,
716,4292,##을,O,,,,
716,7293,기반,O,,,,
716,10749,##으로,O,,,,
716,3757,한,O,,,,
716,7198,아시아,O,,,,
716,4234,##의,O,,,,
716,8084,고급,O,,,,
716,7396,호텔,O,,,,
716,2024,같,O,,,,
716,4112,##은,O,,,,
716,7150,내부,O,,,,
716,4073,##에,O,,,,
716,4129,##서,O,,,,
716,6440,서비스,O,,,,
716,4234,##의,O,,,,
716,6953,분위기,O,,,,
716,6511,역시,O,,,,
716,32325,이에,O,,,,
716,13763,걸맞,O,,,,
716,4112,##은,O,,,,
716,16903,퀄리티,O,,,,
716,4070,##가,O,,,,
716,2304,높,O,,,,
716,4494,##았,O,,,,
716,4576,##습,O,,,,
716,6216,##니다,O,,,,
716,18,.,O,,,,
716,3,[SEP],O,,,,
717,2,[CLS],O,,,,
717,6402,이야기,O,,,,
717,4110,##를,O,,,,
717,6309,들어,O,,,,
717,4275,##보,O,,,,
717,4155,##니,O,,,,
717,14219,고등학생,O,,,,
717,7700,이하,O,,,,
717,6699,고객,O,,,,
717,4112,##은,O,,,,
717,6518,입장,O,,,,
717,4519,##할,O,,,,
717,2967,수,O,,,,
717,3123,없,O,,,,
717,4034,##는,O,,,,
717,8404,성인,O,,,,
717,2677,모,O,,,,
717,4554,##츠,O,,,,
717,4065,##나,O,,,,
717,4295,##베,O,,,,
717,14343,전문점,O,,,,
717,4007,##이,O,,,,
717,9809,##라고,O,,,,
717,3755,하,O,,,,
717,4679,##더,O,,,,
717,4397,##군,O,,,,
717,4150,##요,O,,,,
717,18,.,O,,,,
717,3,[SEP],O,,,,
718,2,[CLS],O,,,,
718,8096,게다가,O,,,,
718,7253,80,O,,,,
718,4556,##년,O,,,,
718,4289,##대,O,,,,
718,4073,##에,O,,,,
718,7764,창업,O,,,,
718,4283,##한,O,,,,
718,7176,오래,O,,,,
718,4880,##된,O,,,,
718,8280,가게,O,,,,
718,10561,##입니다,O,,,,
718,18,.,O,,,,
718,3,[SEP],O,,,,
719,2,[CLS],O,,,,
719,3755,하,O,,,,
719,4365,##카,O,,,,
719,4194,##타,O,,,,
719,4234,##의,O,,,,
719,2677,모,O,,,,
719,4554,##츠,O,,,,
719,4065,##나,O,,,,
719,4295,##베,O,,,,
719,8280,가게,O,,,,
719,9295,##하면,O,,,,
719,8594,이자,O,,,,
719,4365,##카,O,,,,
719,4474,##야,O,,,,
719,2024,같,O,,,,
719,4112,##은,O,,,,
719,7232,이미지,O,,,,
719,4168,##밖,O,,,,
719,4073,##에,O,,,,
719,3123,없,O,,,,
719,4480,##었,O,,,,
719,18781,##는데,O,,,,
719,6421,여기,O,,,,
719,4034,##는,O,,,,
719,6595,정말,O,,,,
719,11118,의외,O,,,,
719,4737,##였,O,,,,
719,4576,##습,O,,,,
719,6216,##니다,O,,,,
719,18,.,O,,,,
719,3,[SEP],O,,,,
720,2,[CLS],O,,,,
720,25899,명물,O,,,,
720,4112,##은,O,,,,
720,14823,된장,O,,,,
720,22358,맛의,O,,,,
720,2677,모,O,,,,
720,4554,##츠,O,,,,
720,4065,##나,O,,,,
720,4295,##베,O,,,,
720,9809,##라고,O,,,,
720,14227,하고,O,,,,
720,6597,대부분,O,,,,
720,4234,##의,O,,,,
720,6226,사람,O,,,,
720,10728,##들이,O,,,,
720,3240,이,O,,,,
720,4110,##를,O,,,,
720,7443,주문,O,,,,
720,7796,##한다,O,,,,
720,4219,##고,O,,,,
720,6319,합니다,O,,,,
720,4645,##참,O,,,,
720,4219,##고,O,,,,
720,4239,##로,O,,,,
720,6254,다른,O,,,,
720,8297,메뉴,O,,,,
720,4239,##로,O,,,,
720,4034,##는,O,,,,
720,13515,간장,O,,,,
720,16970,맛과,O,,,,
720,33271,샤브샤브,O,,,,
720,4086,##도,O,,,,
720,3249,있,O,,,,
720,4480,##었,O,,,,
720,4576,##습,O,,,,
720,6216,##니다,O,,,,
720,18,.,O,,,,
720,3,[SEP],O,,,,
721,2,[CLS],O,,,,
721,17179,1600,O,,,,
721,4073,##에,O,,,,
721,8135,오픈,O,,,,
721,4279,##하,O,,,,
721,18781,##는데,O,,,,
721,8866,예약,O,,,,
721,4279,##하,O,,,,
721,4219,##고,O,,,,
721,2020,갔,O,,,,
721,4820,##던,O,,,,
721,2054,게,O,,,,
721,14240,정답,O,,,,
721,4007,##이,O,,,,
721,4480,##었,O,,,,
721,4576,##습,O,,,,
721,6216,##니다,O,,,,
721,18,.,O,,,,
721,3,[SEP],O,,,,
722,2,[CLS],O,,,,
722,12116,순식간,O,,,,
722,4073,##에,O,,,,
722,30794,만석,O,,,,
722,4007,##이,O,,,,
722,2411,되,O,,,,
722,4679,##더,O,,,,
722,4397,##군,O,,,,
722,4150,##요,O,,,,
722,18,.,O,,,,
722,3,[SEP],O,,,,
723,2,[CLS],O,,,,
723,2524,락,O,,,,
723,4788,##텐,O,,,,
723,4332,##치,O,,,,
723,7662,계열,O,,,,
723,4047,##과,O,,,,
723,6894,비교,O,,,,
723,9295,##하면,O,,,,
723,7589,약간,O,,,,
723,10652,비싸,O,,,,
723,7218,##다고,O,,,,
723,9344,느꼈,O,,,,
723,17164,##지만,O,,,,
723,3240,이,O,,,,
723,16970,맛과,O,,,,
723,6440,서비스,O,,,,
723,4234,##의,O,,,,
723,16903,퀄리티,O,,,,
723,24874,##라면,O,,,,
723,10383,타당,O,,,,
723,4279,##하,O,,,,
723,6913,##다는,O,,,,
723,6243,생각,O,,,,
723,4007,##이,O,,,,
723,2441,들,O,,,,
723,4480,##었,O,,,,
723,4219,##고,O,,,,
723,9021,대만,O,,,,
723,4555,##족,O,,,,
723,4007,##이,O,,,,
723,4480,##었,O,,,,
723,4576,##습,O,,,,
723,6216,##니다,O,,,,
723,18,.,O,,,,
723,3,[SEP],O,,,,
724,2,[CLS],O,,,,
724,14984,하지,O,,,,
724,4172,##만,O,,,,
724,2637,맛,O,,,,
724,4007,##이,O,,,,
724,2194,꽤,O,,,,
724,15707,진해,O,,,,
724,4129,##서,O,,,,
724,12440,알코올,O,,,,
724,17482,##이나,O,,,,
724,2739,밥,O,,,,
724,4007,##이,O,,,,
724,3258,잘,O,,,,
724,9817,어울리,O,,,,
724,4034,##는,O,,,,
724,2048,것,O,,,,
724,4112,##은,O,,,,
724,14562,필연,O,,,,
724,4199,##적,O,,,,
724,10561,##입니다,O,,,,
724,18,.,O,,,,
724,3,[SEP],O,,,,
725,2,[CLS],O,,,,
725,3755,하,O,,,,
725,4365,##카,O,,,,
725,4194,##타,O,,,,
725,4481,##역,O,,,,
725,8504,근처,O,,,,
725,4234,##의,O,,,,
725,2675,명,O,,,,
725,4469,##점,O,,,,
725,13612,야마,O,,,,
725,23103,##나카,O,,,,
725,18,.,O,,,,
725,3,[SEP],O,,,,
726,2,[CLS],O,,,,
726,6511,역시,O,,,,
726,9484,변하,O,,,,
726,4200,##지,O,,,,
726,3083,않,O,,,,
726,4034,##는,O,,,,
726,2637,맛,O,,,,
726,4007,##이,O,,,,
726,4480,##었,O,,,,
726,4576,##습,O,,,,
726,6216,##니다,O,,,,
726,18,.,O,,,,
726,3,[SEP],O,,,,
727,2,[CLS],O,,,,
727,13515,간장,O,,,,
727,4047,##과,O,,,,
727,14823,된장,O,,,,
727,4292,##을,O,,,,
727,6312,모두,O,,,,
727,2654,먹,O,,,,
727,4025,##어,O,,,,
727,4932,##봤,O,,,,
727,17164,##지만,O,,,,
727,13096,매번,O,,,,
727,7259,느끼,O,,,,
727,17164,##지만,O,,,,
727,8207,후반,O,,,,
727,4073,##에,O,,,,
727,4034,##는,O,,,,
727,6342,특히,O,,,,
727,13515,간장,O,,,,
727,4007,##이,O,,,,
727,3311,좋,O,,,,
727,4116,##네,O,,,,
727,4150,##요,O,,,,
727,18,.,O,,,,
727,3,[SEP],O,,,,
728,2,[CLS],O,,,,
728,12167,양이,O,,,,
728,2631,많,O,,,,
728,4031,##기,O,,,,
728,6234,때문,O,,,,
728,4073,##에,O,,,,
728,7443,주문,O,,,,
728,4292,##을,O,,,,
728,6395,너무,O,,,,
728,6341,많이,O,,,,
728,14984,하지,O,,,,
728,3083,않,O,,,,
728,26147,##도록,O,,,,
728,6716,주의,O,,,,
728,4279,##하,O,,,,
728,8553,##세요,O,,,,
728,18,.,O,,,,
728,3,[SEP],O,,,,
729,2,[CLS],O,,,,
729,6291,그리고,O,,,,
729,15724,본점,O,,,,
729,4047,##과,O,,,,
729,4034,##는,O,,,,
729,6763,달리,O,,,,
729,3284,접,O,,,,
729,4484,##객,O,,,,
729,4073,##에,O,,,,
729,4129,##서,O,,,,
729,7589,약간,O,,,,
729,4234,##의,O,,,,
729,8332,실수,O,,,,
729,4070,##가,O,,,,
729,2631,많,O,,,,
729,4153,##아,O,,,,
729,19772,아쉬웠,O,,,,
729,4576,##습,O,,,,
729,6216,##니다,O,,,,
729,18,.,O,,,,
729,3,[SEP],O,,,,
730,2,[CLS],O,,,,
730,2677,모,O,,,,
730,4554,##츠,O,,,,
730,4065,##나,O,,,,
730,4295,##베,O,,,,
730,4192,##와,O,,,,
730,2675,명,O,,,,
730,4271,##란,O,,,,
730,5018,##젓,O,,,,
730,4292,##을,O,,,,
730,7443,주문,O,,,,
730,4398,##했,O,,,,
730,4576,##습,O,,,,
730,6216,##니다,O,,,,
730,18,.,O,,,,
730,3,[SEP],O,,,,
731,2,[CLS],O,,,,
731,2677,모,O,,,,
731,4554,##츠,O,,,,
731,4070,##가,O,,,,
731,19561,쫄깃,O,,,,
731,5236,##쫄,O,,,,
731,4578,##깃,O,,,,
731,4279,##하,O,,,,
731,4219,##고,O,,,,
731,6669,매우,O,,,,
731,7461,맛있,O,,,,
731,4480,##었,O,,,,
731,4576,##습,O,,,,
731,6216,##니다,O,,,,
731,18,.,O,,,,
731,3,[SEP],O,,,,
732,2,[CLS],O,,,,
732,6565,추가,O,,,,
732,12861,야채,O,,,,
732,4086,##도,O,,,,
732,3249,있,O,,,,
732,4025,##어,O,,,,
732,4129,##서,O,,,,
732,2677,모,O,,,,
732,4554,##츠,O,,,,
732,4065,##나,O,,,,
732,4295,##베,O,,,,
732,4172,##만,O,,,,
732,10749,##으로,O,,,,
732,4086,##도,O,,,,
732,6958,충분,O,,,,
732,4283,##한,O,,,,
732,12167,양이,O,,,,
732,4480,##었,O,,,,
732,4576,##습,O,,,,
